characterID,character_name,movieID,movie_title,gender,position_in_credits
u2945,SULU,m193,star trek: the wrath of khan,M,?
u2946,TERRELL,m193,star trek: the wrath of khan,M,?
u2947,UHURA,m193,star trek: the wrath of khan,F,?
u2948,UHURA'S VOICE,m193,star trek: the wrath of khan,F,?
u2950,BOB,m194,star trek iv: the voyage home,M,?
u2952,CAPTAIN,m194,star trek iv: the voyage home,?,?
u2953,CHEKOV,m194,star trek iv: the voyage home,M,?
u2954,COUNCIL PRESIDENT,m194,star trek iv: the voyage home,M,?
u2955,DOCTOR,m194,star trek iv: the voyage home,?,?
u2956,FBI AGENT,m194,star trek iv: the voyage home,?,?
u2960,MORROW,m194,star trek iv: the voyage home,?,?
u2961,NICHOLS,m194,star trek iv: the voyage home,?,?
u2962,PILOT,m194,star trek iv: the voyage home,?,?
u2963,SAAVIK,m194,star trek iv: the voyage home,F,?
u2964,SAREK,m194,star trek iv: the voyage home,M,?
u2965,SCIENCE OFFICER,m194,star trek iv: the voyage home,?,?
u2968,SULU,m194,star trek iv: the voyage home,M,?
u2969,THE BOY,m194,star trek iv: the voyage home,M,?
u2970,UHURA,m194,star trek iv: the voyage home,F,?
u2973,CRUSHER,m195,star trek: insurrection,F,?
u2977,LA FORGE,m195,star trek: insurrection,M,?
u2978,NARA,m195,star trek: insurrection,?,?
u2979,PERIM,m195,star trek: insurrection,F,?
u2981,PICARD'S COM VOICE,m195,star trek: insurrection,M,?
u2983,RIKER'S COM VOICE,m195,star trek: insurrection,M,?
u2984,RU'AFO,m195,star trek: insurrection,M,?
u2985,SOJEF,m195,star trek: insurrection,M,?
u2986,SON'A OFFICER #2,m195,star trek: insurrection,F,?
u2989,WORF'S COM VOICE,m195,star trek: insurrection,M,?
u2990,ADMIRAL HAYES,m196,star trek: first contact,?,?
u2994,DOCTOR,m196,star trek: first contact,?,?
u2996,GEORDI'S VOICE,m196,star trek: first contact,M,?
u2998,PICARD'S VOICE,m196,star trek: first contact,M,?
u3000,RIKER'S COM VOICE,m196,star trek: first contact,M,?
u3002,SCRIMM,m196,star trek: first contact,?,?
u3003,TROI,m196,star trek: first contact,F,?
u3004,WOMAN'S VOICE,m196,star trek: first contact,F,?
u3006,ADMIRAL DONALD,m197,star trek vi: the undiscovered country,?,?
u3009,CHEKOV,m197,star trek vi: the undiscovered country,M,?
u3010,COMMUNICATIONS OFFICER,m197,star trek vi: the undiscovered country,?,?
u3011,GORKON,m197,star trek vi: the undiscovered country,M,?
u3013,LT. SAAVIK,m197,star trek vi: the undiscovered country,?,?
u3015,MARTIA'S VOICE,m197,star trek vi: the undiscovered country,F,?
u3016,OFFICER,m197,star trek vi: the undiscovered country,?,?
u3017,PRESIDENT,m197,star trek vi: the undiscovered country,M,?
u3018,SCIENCE OFFICER,m197,star trek vi: the undiscovered country,?,?
u3021,SULU,m197,star trek vi: the undiscovered country,M,?
u3023,B-9,m198,star trek: nemesis,?,?
u3027,DONATRA,m198,star trek: nemesis,F,?
u3029,HEAD,m198,star trek: nemesis,?,?
u3030,JANEWAY,m198,star trek: nemesis,F,?
u3032,REMAN OFFICER,m198,star trek: nemesis,?,?
u3035,SURAN,m198,star trek: nemesis,?,?
u3036,VICEROY,m198,star trek: nemesis,M,?
u3037,WORF,m198,star trek: nemesis,M,?
u3038,BENNY,m199,starman,?,?
u3039,CLERK,m199,starman,?,?
u3040,COOK,m199,starman,M,?
u3041,DRIVER,m199,starman,M,?
u3044,LYMAN,m199,starman,?,?
u3046,MAN,m199,starman,M,?
u3047,OFFICER,m199,starman,M,?
u3048,SECURITY GUARD,m199,starman,?,?
u3051,TEENAGER,m199,starman,?,?
u3052,WOMAN,m199,starman,F,?
u3053,BEEMER,m200,strange days,M,?
u3054,EDUARDO,m200,strange days,M,?
u3056,KEITH,m200,strange days,M,?
u3060,STRICKLAND,m200,strange days,M,?
u3062,TRAN,m200,strange days,?,?
u3063,ZANDER,m200,strange days,M,?
u3064,CANDY,m201,suspect zero,?,?
u3065,DAITZ,m201,suspect zero,?,?
u3066,DUNCAN,m201,suspect zero,?,?
u3068,EAGLEFOOT,m201,suspect zero,?,?
u3069,FOREMAN,m201,suspect zero,?,?
u3070,HAROLD,m201,suspect zero,M,?
u3071,JANITA,m201,suspect zero,?,?
u3074,LOW,m201,suspect zero,?,?
u3076,MURMAN,m201,suspect zero,?,?
u3077,SALINAS,m201,suspect zero,?,?
u3078,ZERO,m201,suspect zero,?,?
u3079,ANSWERING MACHINE,m202,swingers,?,?
u3080,BLONDE,m202,swingers,?,?
u3082,CHARLES,m202,swingers,M,?
u3084,DEALER,m202,swingers,M,?
u3087,MICHELLE,m202,swingers,?,?
u3093,WAITRESS,m202,swingers,F,?
u3094,BONASERA,m203,the godfather,M,?
u3095,CARLO,m203,the godfather,M,?
u3096,CLEMENZA,m203,the godfather,M,?
u3097,CONNIE,m203,the godfather,F,?
u3099,DON TOMMASSINO,m203,the godfather,M,?
u3100,FABRIZZIO,m203,the godfather,M,?
u3101,FREDO,m203,the godfather,M,?
u3103,JOHNNY,m203,the godfather,M,?
u3106,MOE,m203,the godfather,M,?
u3108,NURSE,m203,the godfather,?,?
u3110,PRIEST,m203,the godfather,M,?
u3111,SOLLOZZO,m203,the godfather,M,?
u3113,TESSIO,m203,the godfather,M,?
u3114,VITELLI,m203,the godfather,M,?
u3115,VOICE,m203,the godfather,?,?
u3116,WOLTZ,m203,the godfather,M,?
u3120,JOAN,m204,the talented mr. ripley,F,?
u3121,MACCARRON,m204,the talented mr. ripley,M,?
u3127,VERRECCHIA,m204,the talented mr. ripley,M,?
u3128,ANDY,m205,taxi driver,M,?
u3133,MAN IN BUSINESS SUIT,m205,taxi driver,M,?
u3134,PALANTINE,m205,taxi driver,M,?
u3136,SECRET SERVICE MAN,m205,taxi driver,M,?
u3137,SPORT,m205,taxi driver,M,?
u3141,CARLA,m206,the rock,F,?
u3144,SANCHEZ,m206,the rock,?,?
u3147,DOYLE,m207,the majestic,M,?
u3148,ELDRIDGE,m207,the majestic,?,?
u3149,FITTS,m207,the majestic,?,?
u3151,JERRY,m207,the majestic,M,?
u3152,LARDNER,m207,the majestic,?,?
u3155,MRS. TERWILLIGER,m207,the majestic,F,?
u3156,OLD TIM,m207,the majestic,M,?
u3158,SANDRA,m207,the majestic,F,?
u3159,SAUNDERS,m207,the majestic,?,?
u3160,STANTON,m207,the majestic,?,?
u3161,SUPER,m207,the majestic,?,?
u3163,CATHY,m208,the birds,F,?
u3165,DEKE,m208,the birds,M,?
u3166,HARRY'S VOICE,m208,the birds,M,?
u3167,HELEN,m208,the birds,F,?
u3169,MALONE,m208,the birds,M,?
u3170,MAN,m208,the birds,M,?
u3173,MRS. BUNDY,m208,the birds,F,?
u3175,SALESMAN,m208,the birds,M,?
u3176,SHOLES,m208,the birds,M,?
u3177,WOMAN,m208,the birds,F,?
u3179,GEORGINA,m209,the body snatcher,F,?
u3181,JOSEPH,m209,the body snatcher,M,?
u3184,MRS. MACBRIDE,m209,the body snatcher,F,?
u3185,MRS. MARSH,m209,the body snatcher,F,?
u3187,CAPTAIN,m210,the crow: salvation,M,?
u3188,DUTTON,m210,the crow: salvation,M,?
u3190,ERLICH,m210,the crow: salvation,M,?
u3191,MADDEN,m210,the crow: salvation,M,?
u3193,TOMMY,m210,the crow: salvation,M,?
u3194,TOOMEY,m210,the crow: salvation,M,?
u3195,TRACY,m210,the crow: salvation,F,?
u3196,WALSH,m210,the crow: salvation,M,?
u3198,BOBBY,m211,the day the earth stood still,?,?
u3199,CAPTAIN,m211,the day the earth stood still,F,?
u3202,HILDA,m211,the day the earth stood still,F,?
u3203,JEWELER,m211,the day the earth stood still,?,?
u3205,LIEUTENANT,m211,the day the earth stood still,?,?
u3206,MAJOR,m211,the day the earth stood still,?,?
u3210,EDGAR,m212,the lost boys,M,?
u3211,GRANDPA,m212,the lost boys,M,?
u3212,LADDIE,m212,the lost boys,M,?
u3219,BLAIR,m213,the thing,M,?
u3229,SANCHEZ,m213,the thing,?,?
u3231,DEAN FULTON,m214,the time machine,?,?
u3234,KORUS,m214,the time machine,?,?
u3237,MRS. WATCHIT,m214,the time machine,F,?
u3240,THIN MAN,m214,the time machine,M,?
u3242,VOX KIOSK,m214,the time machine,M,?
u3245,DR. GRIES,m215,the jacket,?,?
u3246,DR. LORENSON,m215,the jacket,F,?
u3247,DR. MORGAN,m215,the jacket,M,?
u3249,JEAN,m215,the jacket,F,?
u3253,TENNY,m215,the jacket,?,?
u3255,DARRYL,m216,thelma & louise,M,?
u3256,HAL,m216,thelma & louise,M,?
u3257,HARLAN,m216,thelma & louise,M,?
u3260,LENA,m216,thelma & louise,F,?
u3262,MAJOR,m216,thelma & louise,M,?
u3263,MAX,m216,thelma & louise,M,?
u3264,PATROLMAN,m216,thelma & louise,?,?
u3265,SARAH,m216,thelma & louise,F,?
u3267,TRUCKER,m216,thelma & louise,?,?
u3268,BOSS'S DISABLED BROTHER,m217,there's something about mary,M,?
u3269,DETECTIVE CAVALLO,m217,there's something about mary,?,?
u3271,DR. LALONDE,m217,there's something about mary,?,?
u3272,FRIEND #1,m217,there's something about mary,?,?
u3278,MARY'S DAD,m217,there's something about mary,M,?
u3279,MARY'S MOM,m217,there's something about mary,F,?
u3280,POLICE OFFICER,m217,there's something about mary,M,?
u3281,RENISE,m217,there's something about mary,F,?
u3285,WARREN,m217,there's something about mary,M,?
u3286,ADMIRAL ANDERSON,m218,thirteen days,M,?
u3287,BOBBY,m218,thirteen days,?,?
u3288,BUNDY,m218,thirteen days,M,?
u3289,DOBRYNIN,m218,thirteen days,?,?
u3290,FOMIN,m218,thirteen days,M,?
u3291,GENERAL TAYLOR,m218,thirteen days,M,?
u3292,HELEN,m218,thirteen days,F,?
u3294,KEVIN,m218,thirteen days,M,?
u3295,MCCONE,m218,thirteen days,M,?
u3296,MCNAMARA,m218,thirteen days,M,?
u3297,RESTON,m218,thirteen days,?,?
u3298,SCALI,m218,thirteen days,M,?
u3300,CARL,m219,thunderheart,M,?
u3301,CLEAR MOON,m219,thunderheart,?,?
u3304,DENNIS,m219,thunderheart,?,?
u3305,LOOKS TWICE,m219,thunderheart,M,?
u3306,MAGGIE,m219,thunderheart,F,?
u3307,RADIO,m219,thunderheart,?,?
u3309,TULLY,m219,thunderheart,?,?
u3310,YELLOW BIRD,m219,thunderheart,?,?
u3312,CHP,m220,top gun,?,?
u3314,FUNGUS,m220,top gun,?,?
u3315,GIRL,m220,top gun,F,?
u3319,ICEMAN,m220,top gun,M,?
u3322,SLIDER,m220,top gun,M,?
u3325,WIZARD,m220,top gun,?,?
u3328,CALLER,m221,total recall,?,?
u3329,CLERK,m221,total recall,M,?
u3334,GEORGE,m221,total recall,M,?
u3337,JOHNNY,m221,total recall,M,?
u3343,STEVENS,m221,total recall,M,?
u3344,BURT,m222,tremors,M,?
u3347,HEATHER,m222,tremors,F,?
u3348,JIM,m222,tremors,M,?
u3350,OLD FRED,m222,tremors,M,?
u3351,PHAM VAN,m222,tremors,?,?
u3354,BADALATO,m223,true believer,?,?
u3355,BALLISTICS EXPERT,m223,true believer,M,?
u3356,CONNIE,m223,true believer,?,?
u3358,ESPARZA,m223,true believer,M,?
u3359,FULTON,m223,true believer,?,?
u3360,GANG EXPERT,m223,true believer,?,?
u3361,JUDGE,m223,true believer,?,?
u3363,MRS. ESPARZA,m223,true believer,F,?
u3364,MS. GORDON,m223,true believer,F,?
u3369,SKLAROFF,m223,true believer,M,?
u3370,STIPE,m223,true believer,?,?
u3371,ALBERT,m224,twin peaks: fire walk with me,M,?
u3372,BOB'S VOICE,m224,twin peaks: fire walk with me,M,?
u3374,CABLE,m224,twin peaks: fire walk with me,M,?
u3375,CARL,m224,twin peaks: fire walk with me,M,?
u3376,CLIFF,m224,twin peaks: fire walk with me,M,?
u3377,COLE,m224,twin peaks: fire walk with me,M,?
u3378,COOPER,m224,twin peaks: fire walk with me,M,?
u3381,ED,m224,twin peaks: fire walk with me,?,?
u3382,HAROLD,m224,twin peaks: fire walk with me,M,?
u3383,IRENE,m224,twin peaks: fire walk with me,F,?
u3384,JACK,m224,twin peaks: fire walk with me,M,?
u3385,JACOBY,m224,twin peaks: fire walk with me,?,?
u3386,JACQUES,m224,twin peaks: fire walk with me,M,?
u3388,JERRY,m224,twin peaks: fire walk with me,?,?
u3389,JOSIE,m224,twin peaks: fire walk with me,?,?
u3392,LEO,m224,twin peaks: fire walk with me,M,?
u3393,MAN FROM ANOTHER PLACE,m224,twin peaks: fire walk with me,M,?
u3394,NORMA,m224,twin peaks: fire walk with me,F,?
u3395,PETE,m224,twin peaks: fire walk with me,M,?
u3396,SARAH,m224,twin peaks: fire walk with me,F,?
u3397,SHELLY,m224,twin peaks: fire walk with me,F,?
u3399,TERESA,m224,twin peaks: fire walk with me,F,?
u3400,TRUMAN,m224,twin peaks: fire walk with me,?,?
u3401,ABRAMS,m225,the verdict,M,?
u3402,ALITO,m225,the verdict,M,?
u3403,BISHOP,m225,the verdict,M,?
u3404,CLAIRE,m225,the verdict,F,?
u3406,DONEGHY,m225,the verdict,?,?
u3411,JIMMY,m225,the verdict,M,?
u3415,MAID,m225,the verdict,F,?
u3416,MARY ROONEY,m225,the verdict,F,?
u3418,ROONEY,m225,the verdict,F,?
u3420,TOWLER,m225,the verdict,M,?
u3421,VOICE,m225,the verdict,?,?
u3422,YOUNG LAWYER,m225,the verdict,M,?
u3423,ALONZO HOGUE,m226,the war of the worlds,M,?
u3424,CHIEF OF STAFF,m226,the war of the worlds,?,?
u3426,COLONEL,m226,the war of the worlds,?,?
u3427,FIDDLER,m226,the war of the worlds,?,?
u3428,GENERAL MANN,m226,the war of the worlds,M,?
u3429,GRATZMAN,m226,the war of the worlds,?,?
u3430,M.P. DRIVER,m226,the war of the worlds,?,?
u3431,PASTOR COLLINS,m226,the war of the worlds,?,?
u3432,RADIO VOICE,m226,the war of the worlds,?,?
u3433,RANGER,m226,the war of the worlds,?,?
u3434,SALVADOR,m226,the war of the worlds,?,?
u3435,SECRETARY,m226,the war of the worlds,?,?
u3436,SHERIFF,m226,the war of the worlds,?,?
u3438,WASH PERRY,m226,the war of the worlds,?,?
u3441,DR. HEFNER,m227,new nightmare,?,?
u3444,HIGHWAY PATROLMAN #1,m227,new nightmare,M,?
u3445,HOST,m227,new nightmare,?,?
u3448,MAN'S VOICE,m227,new nightmare,M,?
u3449,ROBERT ENGLUND,m227,new nightmare,M,?
u3450,SARA,m227,new nightmare,F,?
u3451,WES,m227,new nightmare,?,?
u3452,ALICE,m228,white squall,F,?
u3453,ALL,m228,white squall,?,?
u3454,BILL,m228,white squall,?,?
u3455,CHARLES,m228,white squall,M,?
u3457,COMMANDER,m228,white squall,M,?
u3458,DOWNING,m228,white squall,?,?
u3459,FRANCIS,m228,white squall,M,?
u3460,GEORGE,m228,white squall,M,?
u3462,LAWFORD,m228,white squall,?,?
u3463,MIDDY,m228,white squall,F,?
u3464,PHIL,m228,white squall,M,?
u3465,RICK,m228,white squall,M,?
u3466,ROBIN,m228,white squall,?,?
u3469,TERRY,m228,white squall,?,?
u3470,TOD,m228,white squall,M,?
u3471,TYLER,m228,white squall,M,?
u3472,WILL,m228,white squall,M,?
u3473,ARTIE,m229,wild at heart,?,?
u3474,BEANY,m229,wild at heart,?,?
u3475,BLACK MAN,m229,wild at heart,M,?
u3477,BUCK,m229,wild at heart,?,?
u3478,CALLER #1,m229,wild at heart,?,?
u3479,CHET,m229,wild at heart,?,?
u3480,DROP SHADOW,m229,wild at heart,?,?
u3481,ERV,m229,wild at heart,?,?
u3482,GEORGE,m229,wild at heart,M,?
u3483,GOOD WITCH,m229,wild at heart,F,?
u3484,IDIOT PUNK,m229,wild at heart,M,?
u3487,MANAGER,m229,wild at heart,M,?
u3489,PACE,m229,wild at heart,F,?
u3490,PERDITA,m229,wild at heart,F,?
u3491,REGGIE,m229,wild at heart,M,?
u3492,REPORTER,m229,wild at heart,?,?
u3496,GOATEE KID,m230,wonder boys,?,?
u3498,GREENHUT,m230,wonder boys,?,?
u3499,HANK,m230,wonder boys,M,?
u3502,MISS SLOVIAK,m230,wonder boys,F,?
u3503,OFFICER PUPCIK,m230,wonder boys,M,?
u3505,SARA'S VOICE,m230,wonder boys,F,?
u3506,TRAXLER,m230,wonder boys,M,?
u3507,VERNON,m230,wonder boys,M,?
u3508,VERNON HARDAPPLE,m230,wonder boys,M,?
u3509,WALTER,m230,wonder boys,M,?
u3510,WALTER'S VOICE,m230,wonder boys,M,?
u3514,MAN,m231,the woodsman,M,?
u3515,MARY-KAY,m231,the woodsman,?,?
u3521,CATFISH,m232,the abyss,M,?
u3522,COFFEY,m232,the abyss,M,?
u3523,HIPPY,m232,the abyss,M,?
u3524,JAMMER,m232,the abyss,M,?
u3526,MONK,m232,the abyss,M,?
u3527,ONE NIGHT,m232,the abyss,F,?
u3528,SONNY,m232,the abyss,M,?
u3529,ANNA,m233,l'avventura,F,?
u3530,ANNA'S FATHER,m233,l'avventura,M,?
u3531,CARABINIERE,m233,l'avventura,?,?
u3533,CORRADO,m233,l'avventura,M,?
u3534,ETTORE,m233,l'avventura,M,?
u3535,FATHER,m233,l'avventura,M,?
u3536,GIULIA,m233,l'avventura,F,?
u3537,GOFFREDO,m233,l'avventura,M,?
u3538,LIEUTENANT,m233,l'avventura,?,?
u3539,MAN'S VOICE,m233,l'avventura,M,?
u3540,MARSHAL,m233,l'avventura,?,?
u3541,MIDWIFE,m233,l'avventura,?,?
u3542,OLD MAN,m233,l'avventura,M,?
u3544,RAIMONDO,m233,l'avventura,M,?
u3546,WOMAN'S VOICE,m233,l'avventura,F,?
u3547,YOUNG SAILOR,m233,l'avventura,?,?
u3548,ZURIA,m233,l'avventura,M,?
u3550,ELDERLY NUN,m234,agnes of god,F,?
u3551,EVE,m234,agnes of god,F,?
u3552,LARRY,m234,agnes of god,M,?
u3553,LEVEAU,m234,agnes of god,M,?
u3554,MAMA,m234,agnes of god,?,?
u3556,MONSIGNOR,m234,agnes of god,M,?
u3558,SISTER ANNE,m234,agnes of god,F,?
u3559,AUDREY,m235,a hard day's night,?,?
u3560,BLONDE,m235,a hard day's night,?,?
u3562,BOYS,m235,a hard day's night,?,?
u3563,DIRECTOR,m235,a hard day's night,M,?
u3564,FLOOR MANAGER,m235,a hard day's night,M,?
u3565,FRANK,m235,a hard day's night,M,?
u3573,POLICEMAN,m235,a hard day's night,M,?
u3575,SECRETARY,m235,a hard day's night,F,?
u3576,SERGEANT,m235,a hard day's night,?,?
u3579,BROUSSARD,m236,alien,?,?
u3580,COMPUTER,m236,alien,?,?
u3581,FAUST,m236,alien,?,?
u3583,MELKONIS,m236,alien,?,?
u3584,ROBY,m236,alien,?,?
u3586,ACKLAND,m237,alien vs. predator,?,?
u3587,BEAUVAIS,m237,alien vs. predator,?,?
u3588,CASSIE,m237,alien vs. predator,?,?
u3589,DE VRIES,m237,alien vs. predator,?,?
u3590,DILLER,m237,alien vs. predator,?,?
u3591,DRISCOLL,m237,alien vs. predator,?,?
u3592,GUTTIEREZ,m237,alien vs. predator,?,?
u3593,HIROKO,m237,alien vs. predator,?,?
u3594,KAMEN,m237,alien vs. predator,?,?
u3595,MINH,m237,alien vs. predator,?,?
u3596,PARSONS,m237,alien vs. predator,?,?
u3597,REVNA,m237,alien vs. predator,?,?
u3598,YORK,m237,alien vs. predator,?,?
u3608,MISS CASWELL,m238,all about eve,F,?
u3609,OPERATOR'S VOICE,m238,all about eve,?,?
u3610,PIANIST,m238,all about eve,M,?
u3613,BRADLEE,m239,all the president's men,M,?
u3614,CADDY,m239,all the president's men,?,?
u3615,CLAWSEN,m239,all the president's men,?,?
u3616,DAHLBERG,m239,all the president's men,?,?
u3617,DARDIS,m239,all the president's men,M,?
u3619,FOREIGN EDITOR,m239,all the president's men,?,?
u3620,HANNAH,m239,all the president's men,?,?
u3621,HUNT,m239,all the president's men,?,?
u3622,IRWIN,m239,all the president's men,?,?
u3623,JANE,m239,all the president's men,F,?
u3624,JUDGE,m239,all the president's men,M,?
u3625,MCCORD,m239,all the president's men,M,?
u3626,MITCHELL,m239,all the president's men,M,?
u3627,MRS. GRAHAM,m239,all the president's men,F,?
u3628,NATIONAL EDITOR,m239,all the president's men,M,?
u3630,SECRETARY,m239,all the president's men,F,?
u3632,SIMONS,m239,all the president's men,M,?
u3633,SLOAN,m239,all the president's men,M,?
u3634,SWEET OLD LADY,m239,all the president's men,F,?
u3636,CHOIR TEACHER,m240,american pie,F,?
u3638,COLLEGE CHICK,m240,american pie,F,?
u3639,FINCH,m240,american pie,M,?
u3643,JIM'S DAD,m240,american pie,M,?
u3645,KEVIN'S BROTHER,m240,american pie,M,?
u3649,PORNO-CHANNEL CHICK,m240,american pie,F,?
u3650,SHERMAN,m240,american pie,M,?
u3651,SOPHOMORE CHICK,m240,american pie,F,?
u3655,AMY,m241,an american werewolf in paris,F,?
u3657,CHIEF,m241,an american werewolf in paris,F,?
u3659,COP,m241,an american werewolf in paris,?,?
u3660,DESK OFFICER,m241,an american werewolf in paris,?,?
u3662,LEDUC,m241,an american werewolf in paris,M,?
u3665,TERRENCE,m241,an american werewolf in paris,?,?
u3666,ANASTASIA,m242,anastasia,F,?
u3668,BARTOK,m242,anastasia,?,?
u3670,GREGOR,m242,anastasia,M,?
u3671,NICHOLAS,m242,anastasia,M,?
u3672,RASPUTIN,m242,anastasia,M,?
u3673,SOPHIE,m242,anastasia,F,?
u3674,TATIANA,m242,anastasia,F,?
u3676,1ST MAN,m243,annie hall,M,?
u3677,2ND MAN,m243,annie hall,M,?
u3678,ACTOR,m243,annie hall,M,?
u3679,ACTRESS,m243,annie hall,F,?
u3682,ALVY'S FATHER,m243,annie hall,M,?
u3683,ALVY'S MOTHER,m243,annie hall,F,?
u3684,ALVY'S VOICE,m243,annie hall,M,?
u3685,ALVY'S VOICE-OVER,m243,annie hall,M,?
u3687,ANNIE'S VOICE,m243,annie hall,F,?
u3688,ANNIE'S VOICE-OVER,m243,annie hall,F,?
u3689,DUANE,m243,annie hall,M,?
u3690,GIRL DATE,m243,annie hall,F,?
u3691,MAN IN LINE,m243,annie hall,M,?
u3692,MOM HALL,m243,annie hall,F,?
u3693,OFFICER,m243,annie hall,M,?
u3694,REPORTER,m243,annie hall,?,?
u3697,TEACHER,m243,annie hall,?,?
u3698,TESSIE,m243,annie hall,F,?
u3700,AMERICA,m244,the anniversary party,F,?
u3701,ASTRID,m244,the anniversary party,F,?
u3705,JEFFREY,m244,the anniversary party,M,?
u3709,MAC,m244,the anniversary party,M,?
u3716,AZTECA,m245,antz,F,?
u3718,BARBATUS,m245,antz,M,?
u3719,CARPENTER,m245,antz,?,?
u3720,FORMICA,m245,antz,?,?
u3721,HANDMAIDEN #2,m245,antz,?,?
u3722,MOTIVATIONAL COUNSELLOR,m245,antz,?,?
u3723,QUEEN,m245,antz,F,?
u3726,BLONDE,m246,the apartment,F,?
u3733,MATUSCHKA,m246,the apartment,M,?
u3735,MOFFETT,m246,the apartment,?,?
u3736,MRS. DREYFUSS,m246,the apartment,F,?
u3737,MRS. LIEBERMAN,m246,the apartment,F,?
u3740,TOMMY,m246,the apartment,M,?
u3741,VANDERHOF,m246,the apartment,M,?
u3743,AUSTRALIAN,m247,apocalypse now,?,?
u3747,CIVILIAN,m247,apocalypse now,M,?
u3748,CLEAN,m247,apocalypse now,M,?
u3749,COLBY,m247,apocalypse now,M,?
u3750,COLONEL,m247,apocalypse now,M,?
u3751,GASTON,m247,apocalypse now,?,?
u3754,KURTZ'S WIFE,m247,apocalypse now,F,?
u3756,LIEUTENANT,m247,apocalypse now,M,?
u3757,MIKE,m247,apocalypse now,M,?
u3758,MOONBY,m247,apocalypse now,?,?
u3759,RADIO,m247,apocalypse now,?,?
u3760,ROXANNE,m247,apocalypse now,F,?
u3761,SERGEANT,m247,apocalypse now,M,?
u3762,SOLDIER,m247,apocalypse now,M,?
u3764,+++$+++ m248,arctic blue,?,?,
u3768,KENAI,m248,arctic blue,M,?
u3769,LEMALLE,m248,arctic blue,M,?
u3770,MEYERLING,m248,arctic blue,M,?
u3771,MITCHELL,m248,arctic blue,M,?
u3772,NEFF,m248,arctic blue,M,?
u3773,STATE POLICEMAN,m248,arctic blue,?,?
u3774,VIKING BOB,m248,arctic blue,M,?
u3775,WILDER,m248,arctic blue,M,?
u3776,BEVERLY,m249,as good as it gets,F,?
u3778,CHERYL,m249,as good as it gets,F,?
u3779,DOCTOR,m249,as good as it gets,M,?
u3782,HEAD WAITER,m249,as good as it gets,M,?
u3783,JACKIE,m249,as good as it gets,F,?
u3785,NORA,m249,as good as it gets,F,?
u3786,RAY,m249,as good as it gets,M,?
u3788,SPENCER,m249,as good as it gets,M,?
u3789,VINCENT,m249,as good as it gets,M,?
u3790,ZOE,m249,as good as it gets,F,?
u3792,CABBY,m250,assassins,?,?
u3793,CONTRACTOR/SCREEN,m250,assassins,?,?
u3795,ESCORT,m250,assassins,?,?
u3797,OFFICIAL,m250,assassins,M,?
u3799,RATH/SCREEN,m250,assassins,M,?
u3800,WOMAN,m250,assassins,F,?
u3801,CHRIS,m251,asylum,?,?
u3802,DIPLOMAT,m251,asylum,?,?
u3804,HENRY,m251,asylum,M,?
u3805,HOLLY,m251,asylum,?,?
u3806,HONZA,m251,asylum,?,?
u3807,JAHN,m251,asylum,?,?
u3808,JAROSLAV,m251,asylum,?,?
u3810,KATKA,m251,asylum,?,?
u3811,LAWRENCE,m251,asylum,?,?
u3812,MIRA,m251,asylum,?,?
u3814,STUDENT,m251,asylum,?,?
u3818,HAROLD,m252,a walk to remember,?,?
u3821,LUIS,m252,a walk to remember,M,?
u3823,REV. SULLIVAN,m252,a walk to remember,M,?
u3824,BIFF,m253,back to the future,M,?
u3825,CLERK,m253,back to the future,?,?
u3826,DICK,m253,back to the future,?,?
u3827,EILEEN,m253,back to the future,?,?
u3830,MR. ARKY,m253,back to the future,M,?
u3831,N.R.C. AGENT REESE,m253,back to the future,?,?
u3832,OPERATOR,m253,back to the future,?,?
u3834,SUZY,m253,back to the future,?,?
u3835,WAITRESS,m253,back to the future,F,?
u3836,BOY,m254,badlands,M,?
u3837,CATO,m254,badlands,M,?
u3838,CLERK,m254,badlands,M,?
u3839,DEPUTY,m254,badlands,M,?
u3840,FATHER,m254,badlands,M,?
u3841,GIRL,m254,badlands,F,?
